"cylinders(p0)","cylinders(p1)","cylinders(p2)","cylinders(p3)","displacement","horsepower","weight","acceleration","year(p0)","year(p1)","year(p2)","year(p3)","year(p4)","year(p5)","year(p6)","year(p7)","year(p8)","year(p9)","year(p10)","year(p11)","origin(p0)","origin(p1)","mpg"
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.886304909560724,-0.978260869565217,-0.732350439466969,0.630952380952381,0,0,0,0,0,0,0,0,0,0.992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,0.877659574468085
0,0,0.968245836551854,-0.25,-0.0594315245478036,-0.41304347826087,0.229373405160193,0.0714285714285714,0,0,0,0.930949336251263,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.627659574468085
0,0,0,1,0.291989664082687,0.130434782608696,0.407995463566771,-0.404761904761905,0.735980072193987,-0.424918292799399,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.734042553191489
0,0,0.968245836551854,-0.25,-0.457364341085271,-0.25,-0.443152821094415,-0.607142857142857,0,0,0,0,0,0,0,0,0.987420882906575,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,0.053191489361702
0,0,0.968245836551854,-0.25,-0.317829457364341,-0.576086956521739,-0.447689254323788,-0.0476190476190477,-0.735980072193987,-0.424918292799399,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.361702127659575
0,0,0.968245836551854,-0.25,-0.152454780361757,-0.41304347826087,-0.0501842925999433,-0.107142857142857,0.735980072193987,-0.424918292799399,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.521276595744681
0,0,0.968245836551854,-0.25,-0.188630490956072,-0.358695652173913,0.0354408846044798,-0.107142857142857,0.735980072193987,-0.424918292799399,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.627659574468085
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.850129198966408,-0.934782608695652,-0.706833002551744,0.976190476190476,0,0,0,0,0,0,0,0,0,0,0,1,0.866025403784439,-0.5,0.861702127659574
0,0,0,1,0.8656330749354,0.652173913043478,0.893393819109725,-0.583333333333333,0,0,0.901387818865997,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.840425531914894
0,0,0,1,0.291989664082687,0.076086956521739,0.432945846328324,-0.321428571428572,0,0,0,0,0,0,0.973610120462327,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.654255319148936
0,0,0,1,0.509043927648579,0.402173913043478,0.25205557130706,-0.642857142857143,0,0,0.901387818865997,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.787234042553192
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.736434108527132,-0.445652173913043,-0.471505528777998,0.0714285714285714,0,0,0,0,0.950146187582615,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,-0.202127659574468
0,0,0,1,0.291989664082687,0.130434782608696,0.214629997164729,-0.285714285714286,0,0,0,0,0,0.963624111659432,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.787234042553192
0,0,0,1,0.457364341085271,0.130434782608696,0.749929118230791,-0.226190476190476,0,0,0,0.930949336251263,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.787234042553192
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.850129198966408,-1,-0.808902750212645,0.547619047619047,0,0,0.901387818865997,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0.866025403784439,-0.5,-0.0957446808510639
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.881136950904393,-0.771739130434783,-0.865608165579813,-0.309523809523809,0,0,0,0,0,0,0,0,0,0.992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,0.893617021276596
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.847545219638243,-0.630434782608696,-0.70910121916643,0.0714285714285714,0,0.849836585598798,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,-0.866025403784439,-0.5,-0.148936170212766
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.912144702842377,-0.739130434782609,-0.786220584065778,0.0714285714285714,0,0,0,0,0,0.963624111659432,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,0.223404255319149
0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.850129198966408,-0.543478260869565,-0.706833002551744,-0.226190476190476,0.735980072193987,-0.424918292799399,-0.300462606288666,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,-0.0425531914893618
-0.790569415042095,-0.456435464587639,-0.322748612183951,-0.25,-0.989664082687339,-0.521739130434783,-0.710235327473774,-0.345238095238095,0,0,0.901387818865997,-0.232737334062816,-0.190029237516523,-0.160604018609905,-0.139087160066047,-0.122663345365665,-0.109713431434064,-0.0992395326897746,-0.0905928844174348,-0.0833333333333334,0,1,-0.521276595744681
